Predicted_Rank,Abbreviation,predicted_pos,Podium_Proba_pct,Driver
1,2,1.376982553694962,98.6,ANT
2,18,1.5383078865035706,98.1,RUS
3,12,2.675167352575075,83.9,LEC
4,9,2.9184419200015963,76.2,HAM
5,7,3.8504122956061235,33.2,GAS
6,3,4.083379017572463,23.7,BEA
7,15,4.283456509775215,17.3,OCO
8,6,4.341115831453358,15.7,COL
9,10,8.046683633071375,0.0,HUL
10,4,9.099961762642595,0.0,BOR
11,13,9.340409166435943,0.0,LIN
12,11,10.09001305651437,0.0,LAW
13,8,10.101415797448716,0.0,HAD
14,21,10.378228654385238,0.0,VER
15,14,11.242290597913543,0.0,NOR
16,17,11.420397095339256,0.0,PIA
17,0,12.115124254023605,0.0,ALB
18,19,13.11549073847459,0.0,SAI
19,1,13.686282250790642,0.0,ALO
20,5,14.717169712230147,0.0,BOT
21,16,15.470281226846955,0.0,PER
22,20,15.690527027081888,0.0,STR
